timestamp,velocity,acceleration,state
200.96999999999912,0.060909173031278484,0.24137994253196185,active
200.9799999999991,0.06153631290669114,0.24381813596112048,active
200.9899999999991,0.06216342848854379,0.2462547893024261,active
200.9999999999991,0.06279051952925757,0.24868988716463816,active
201.00999999999908,0.06341758578126866,0.25112341416636197,active
201.01999999999907,0.06404462699702121,0.25355535493611836,active
201.02999999999906,0.0646716429289693,0.25598569411244776,active
201.03999999999905,0.06529863332957697,0.258414416344007,active
201.04999999999905,0.06592559795131832,0.2608415062896665,active
201.05999999999904,0.06655253654667767,0.2632669486186071,active
201.06999999999903,0.06717944886814957,0.26569072801041677,active
201.07999999999902,0.06780633466823899,0.26811282915518764,active
201.089999999999,0.06843319369946309,0.27053323675361923,active
201.099999999999,0.06906002571434432,0.2729519355170881,active
201.109999999999,0.06968683046542108,0.27536891016778503,active
201.11999999999898,0.07031360770524082,0.27778414543878466,active
201.12999999999897,0.07094035718636178,0.2801976260741483,active
201.13999999999896,0.07156707866135321,0.2826093368290205,active
201.14999999999895,0.07219377188279538,0.2850192624697254,active
201.15999999999894,0.07282043660327975,0.287427387773863,active
201.16999999999894,0.073447072575409,0.289833697530405,active
201.17999999999893,0.07407367955179717,0.2922381765397911,active
201.18999999999892,0.07470025728507153,0.294640809614032,active
201.1999999999989,0.07532680552786555,0.2970415815767776,active
201.2099999999989,0.07595332403282971,0.2994404772634544,active
201.2199999999989,0.07657981255262442,0.3018374815213334,active
201.22999999999888,0.0772062708399219,0.3042325792096328,active
201.23999999999887,0.07783269864740638,0.3066257551996141,active
201.24999999999886,0.07845909572777406,0.30901699437467695,active
201.25999999999885,0.0790854618337333,0.3114062816304551,active
201.26999999999884,0.07971179671800468,0.31379360187491173,active
201.27999999999884,0.08033810013332111,0.3161789400284347,active
201.28999999999883,0.08096437183242969,0.3185622810239385,active
201.29999999999882,0.08159061156808473,0.32094360980693265,active
201.3099999999988,0.08221681909305846,0.32332291133565705,active
201.3199999999988,0.08284299416013408,0.3257001705811501,active
201.3299999999988,0.08346913652210758,0.32807537252735036,active
201.33999999999878,0.08409524593178788,0.3304485021711915,active
201.34999999999877,0.0847213221419969,0.33281954452269685,active
201.35999999999876,0.08534736490556966,0.33518848460507433,active
201.36999999999875,0.0859733739753544,0.3375553074548109,active
201.37999999999874,0.08659934910421266,0.339919998121767,active
201.38999999999874,0.08722529004502112,0.3422825416692779,active
201.39999999999873,0.08785119655066469,0.3446429231742212,active
201.40999999999872,0.08847706837404715,0.34700112772715114,active
201.4199999999987,0.08910290526808422,0.34935714043236604,active
201.4299999999987,0.08972870698570541,0.3517109464080093,active
201.4399999999987,0.09035447327985412,0.354062530786163,active
201.44999999999868,0.09098020390348771,0.3564118787129422,active
201.45999999999867,0.09160589860957766,0.3587589753485885,active
201.46999999999866,0.09223155715110957,0.36110380586756397,active
201.47999999999865,0.0928571792810834,0.3634463554586446,active
201.48999999999864,0.0934827647525152,0.3657866093250207,active
201.49999999999864,0.09410831331843018,0.3681245526843636,active
201.50999999999863,0.09473382473187344,0.37046017076895915,active
201.51999999999862,0.09535929874590302,0.37279344882577403,active
201.5299999999986,0.09598473511359162,0.3751243721165559,active
201.5399999999986,0.09661013358802692,0.37745292591792656,active
201.5499999999986,0.09723549392231148,0.3797790955214745,active
201.55999999999858,0.09786081586956297,0.3821028662338483,active
201.56999999999857,0.09848609918291415,0.38442422337684923,active
201.57999999999856,0.0991113436155131,0.3867431522875239,active
201.58999999999855,0.09973654892052498,0.3890596383182635,active
201.59999999999854,0.1003617148511251,0.39137366683687025,active
201.60999999999854,0.10098684116050963,0.3936852232266889,active
201.61999999999853,0.10161192760188859,0.3959942928866729,active
201.62999999999852,0.10223697392848774,0.39830086123148345,active
201.6399999999985,0.10286197989354871,0.4006049136915812,active
201.6499999999985,0.10348694525032905,0.4029064357133186,active
201.6599999999985,0.1041118697521023,0.40520541275903166,active
201.66999999999848,0.1047367531521582,0.40750183030713194,active
201.67999999999847,0.10536159520380267,0.4097956738521981,active
201.68999999999846,0.10598639566035972,0.41208692890507415,active
201.69999999999845,0.1066111542751645,0.4143755809929348,active
201.70999999999844,0.10723587080157397,0.41666161565941623,active
201.71999999999844,0.10786054499295994,0.418945018464681,active
201.72999999999843,0.10848517660271091,0.42122577498551594,active
201.73999999999842,0.10910976538423224,0.42350387081542334,active
201.7499999999984,0.10973431109094617,0.4257792915647118,active
201.7599999999984,0.11035881347629192,0.4280520228605872,active
201.7699999999984,0.11098327229372587,0.4303220503472434,active
201.77999999999838,0.11160768729672155,0.43258935968595313,active
201.78999999999837,0.11223205823877158,0.43485393655516474,active
201.79999999999836,0.11285638487338066,0.4371157666505671,active
201.80999999999835,0.1134806669540763,0.4393748356852185,active
201.81999999999834,0.1141049042344018,0.4416311293896111,active
201.82999999999834,0.11472909646791819,0.44388463351176755,active
201.83999999999833,0.11535324340820426,0.44613533381733106,active
201.84999999999832,0.11597734480885666,0.4483832160896553,active
201.8599999999983,0.11660140042349006,0.45062826612989415,active
201.8699999999983,0.11722541000573719,0.4528704697570914,active
201.8799999999983,0.11784937330924894,0.45510981280827023,active
201.88999999999828,0.11847329008769623,0.45734628113852926,active
201.89999999999827,0.11909716009476311,0.45957986062110634,active
201.90999999999826,0.11972098308415731,0.46181053714750586,active
201.91999999999825,0.1203447588096034,0.4640382966275625,active
201.92999999999824,0.1209684870248446,0.46626312498953665,active
201.93999999999824,0.1215921674836429,0.4684850081802032,active
201.94999999999823,0.12221579993977913,0.47070393216494033,active
201.95999999999822,0.12283938414705306,0.47291988292781817,active
201.9699999999982,0.12346291985928354,0.47513284647168735,active
201.9799999999982,0.12408640683030853,0.47734280881826746,active
201.9899999999982,0.124709844813987,0.4795497560082414,active
201.99999999999818,0.12533323356419201,0.48175367410131875,active
202.00999999999817,0.1259565728348213,0.4839545491763614,active
202.01999999999816,0.12657986237979044,0.48615236733144607,active
202.02999999999815,0.1272031019530345,0.48834711468395886,active
202.03999999999814,0.12782629130850845,0.49053877737068263,active
202.04999999999814,0.12844943020018695,0.4927273415478848,active
202.05999999999813,0.12907251838206465,0.4949127933914044,active
202.06999999999812,0.12969555560815624,0.49709511909674,active
202.0799999999981,0.13031854163249643,0.49927430487913627,active
202.0899999999981,0.13094147620914198,0.5014503369736775,active
202.0999999999981,0.1315643590921647,0.5036232016353501,active
202.10999999999808,0.132187190035662,0.5057928851391662,active
202.11999999999807,0.13280996879375015,0.5079593737802255,active
202.12999999999806,0.1334326951205659,0.5101226538738082,active
202.13999999999805,0.1340553687702668,0.5122827117554615,active
202.14999999999804,0.13467798949703114,0.514439533781086,active
202.15999999999804,0.13530055705505808,0.5165931063270214,active
202.16999999999803,0.1359230711985679,0.5187434157901332,active
202.17999999999802,0.13654553168180175,0.520890448587898,active
202.189999999998,0.13716793825902396,0.5230341911584959,active
202.199999999998,0.1377902906845147,0.5251746299608717,active
202.209999999998,0.13841258871258086,0.5273117514748565,active
202.21999999999798,0.139034832097549,0.5294455422012294,active
202.22999999999797,0.13965702059376733,0.5315759886618084,active
202.23999999999796,0.1402791539556057,0.5337030773995359,active
202.24999999999795,0.14090123193745563,0.5358267949785633,active
202.25999999999794,0.14152325429373067,0.5379471279843361,active
202.26999999999794,0.1421452207788662,0.5400640630236787,active
202.27999999999793,0.14276713114732148,0.5421775867248849,active
202.28999999999792,0.1433889851535726,0.5442876857377783,active
202.2999999999979,0.14401078255212324,0.5463943467338327,active
202.3099999999979,0.14463252309749763,0.5484975564062322,active
202.3199999999979,0.14525420654424243,0.5505973014699616,active
202.32999999999788,0.14587583264692686,0.5526935686618898,active
202.33999999999787,0.1464974011601428,0.5547863447408539,active
202.34999999999786,0.1471189118385048,0.5568756164877428,active
202.35999999999785,0.14774036443665037,0.5589613707055805,active
202.36999999999784,0.1483617587092398,0.5610435942196101,active
202.37999999999784,0.14898309441095822,0.5631222738773818,active
202.38999999999783,0.14960437129650866,0.5651973965488135,active
202.39999999999782,0.15022558912062262,0.5672689491263085,active
202.4099999999978,0.15084674763805306,0.5693369185248147,active
202.4199999999978,0.1514678466035765,0.5714012916819137,active
202.4299999999978,0.15208888577199292,0.5734620555579024,active
202.43999999999778,0.15270986489812582,0.5755191971358764,active
202.44999999999777,0.15333078373682255,0.5775727034218112,active
202.45999999999776,0.15395164204295414,0.5796225614446453,active
202.46999999999775,0.15457243957141556,0.5816687582563612,active
202.47999999999774,0.15519317607712754,0.5837112809320735,active
202.48999999999774,0.15581385131502967,0.5857501165700874,active
202.49999999999773,0.1564344650400909,0.5877852522920145,active
202.50999999999772,0.15705501700730276,0.5898166752428318,active
202.5199999999977,0.1576755069716812,0.5918443725909678,active
202.5299999999977,0.15829593468826658,0.5938683315283838,active
202.5399999999977,0.15891629991212386,0.5958885392706554,active
202.54999999999768,0.1595366023983427,0.5979049830570524,active
202.55999999999767,0.1601568419020375,0.59991765015062,active
202.56999999999766,0.16077701817834747,0.6019265278382591,active
202.57999999999765,0.16139713098243866,0.6039316034308116,active
202.58999999999764,0.1620171800694968,0.6059328642631195,active
202.59999999999764,0.16263716519473814,0.6079302976941371,active
202.60999999999763,0.1632570861134023,0.6099238911069894,active
202.61999999999762,0.1638769425807544,0.6119136319090568,active
202.6299999999976,0.16449673435208484,0.613899507532055,active
202.6399999999976,0.1651164611827097,0.6158815054321144,active
202.6499999999976,0.16573612282797062,0.6178596130898588,active
202.65999999999758,0.16635571904323498,0.6198338180104854,active
202.66999999999757,0.16697524958389606,0.6218041077238429,active
202.67999999999756,0.16759471420537472,0.623770469784516,active
202.68999999999755,0.16821411266311267,0.6257328917718824,active
202.69999999999754,0.1688334447125829,0.6276913612902236,active
202.70999999999754,0.169452710109283,0.6296458659687818,active
202.71999999999753,0.17007190860873675,0.6315963934618432,active
202.72999999999752,0.1706910399664944,0.633542931448816,active
202.7399999999975,0.1713101039381327,0.6354854676343085,active
202.7499999999975,0.17192910027925498,0.6374239897482061,active
202.7599999999975,0.1725480287454913,0.6393584855457499,active
202.76999999999748,0.17316688909249853,0.6412889428076128,active
202.77999999999747,0.1737856810759621,0.6432153493399833,active
202.78999999999746,0.17440440445158928,0.6451376929746194,active
202.79999999999745,0.17502305897511963,0.6470559615689597,active
202.80999999999744,0.1756416444023181,0.6489701430061773,active
202.81999999999744,0.176260160488977,0.6508802251952616,active
202.82999999999743,0.17687860699091598,0.6527861960710954,active
202.83999999999742,0.17749698366398212,0.6546880435945311,active
202.8499999999974,0.1781152902640501,0.6565857557524658,active
202.8599999999974,0.17873352654702232,0.6584793205579181,active
202.8699999999974,0.17935169226882883,0.6603687260501039,active
202.87999999999738,0.17996978718542936,0.6622539602945161,active
202.88999999999737,0.18058781105280636,0.6641350113829803,active
202.89999999999736,0.1812057636269755,0.6660118674337605,active
202.90999999999735,0.18182364466397888,0.6678845165916141,active
202.91999999999734,0.18244145391988692,0.6697529470278711,active
202.92999999999734,0.18305919115079824,0.6716171469405096,active
202.93999999999733,0.18367685611284,0.6734771045542295,active
202.94999999999732,0.18429444856216784,0.6753328081205278,active
202.9599999999973,0.18491196825496606,0.6771842459177722,active
202.9699999999973,0.18552941494744765,0.6790314062512752,active
202.9799999999973,0.1861467883958562,0.6808742774533737,active
202.98999999999728,0.1867640883564589,0.6827128478834809,active
202.99999999999727,0.18738131458555732,0.684547105928192,active
203.00999999999726,0.1879984668394803,0.6863770400013365,active
203.01999999999725,0.18861554487458587,0.6882026385440558,active
203.02999999999724,0.18923254844726142,0.6900238900248779,active
203.03999999999724,0.1898494773139237,0.691840782939788,active
203.04999999999723,0.190466331231019,0.6936533058123034,active
203.05999999999722,0.19108310995502312,0.6954614471935444,active
203.0699999999972,0.19169981324244162,0.6972651956623074,active
203.0799999999972,0.1923164408498115,0.6990645398251417,active
203.0899999999972,0.19293299253369453,0.7008594683164016,active
203.09999999999718,0.19354946805068754,0.7026499697983482,active
203.10999999999717,0.19416586715741582,0.704436032961201,active
203.11999999999716,0.19478218961053476,0.7062176465232145,active
203.12999999999715,0.19539843516672994,0.707994799230749,active
203.13999999999714,0.19601460358271747,0.7097674798583423,active
203.14999999999714,0.19663069461524377,0.7115356772087801,active
203.15999999999713,0.19724670802108588,0.7132993801131666,active
203.16999999999712,0.19786264355705144,0.7150585774309961,active
203.1799999999971,0.1984785009799806,0.7168132580502271,active
203.1899999999971,0.19909428004673912,0.7185634108873331,active
203.1999999999971,0.19970998051422892,0.7203090248874026,active
203.20999999999708,0.20032560213938122,0.7220500890241889,active
203.21999999999707,0.20094114467915833,0.7237865923001846,active
203.22999999999706,0.20155660789055382,0.7255185237466912,active
203.23999999999705,0.20217199153059257,0.7272458724238886,active
203.24999999999704,0.20278729535633083,0.7289686274209036,active
203.25999999999704,0.20340251912485643,0.7306867778558793,active
203.26999999999703,0.20401766259328874,0.7324003128760438,active
203.27999999999702,0.20463272551878062,0.7341092216577835,active
203.289999999997,0.2052477076585115,0.7358134934066919,active
203.299999999997,0.20586260876969786,0.7375131173576674,active
203.309999999997,0.20647742860958654,0.7392080827749614,active
203.31999999999698,0.20709216693545635,0.7408983789522511,active
203.32999999999697,0.2077068235046184,0.7425839952127071,active
203.33999999999696,0.20832139807441594,0.744264920909061,active
203.34999999999695,0.20893589040222468,0.7459411454236727,active
203.35999999999694,0.20955030024545285,0.7476126581685969,active
203.36999999999694,0.21016462736154107,0.7492794485856509,active
203.37999999999693,0.21077887150796454,0.7509415061464849,active
203.38999999999692,0.21139303244222588,0.7525988203526309,active
203.3999999999969,0.21200710992186583,0.7542513807355964,active
203.4099999999969,0.21262110370445633,0.7558991768569117,active
203.4199999999969,0.21323501354760238,0.7575421983082009,active
203.42999999999688,0.21384883920894204,0.7591804347112476,active
203.43999999999687,0.21446258044614672,0.7608138757180605,active
203.44999999999686,0.21507623701692105,0.7624425110109381,active
203.45999999999685,0.21568980867900317,0.764066330302535,active
203.46999999999684,0.21630329519016467,0.7656853233359259,active
203.47999999999683,0.21691669630821256,0.7672994798846755,active
203.48999999999683,0.2175300117909823,0.7689087897528847,active
203.49999999999682,0.21814324139634841,0.770513242775282,active
203.5099999999968,0.21875638488221755,0.7721128288172705,active
203.5199999999968,0.21936944200653036,0.7737075377749951,active
203.5299999999968,0.2199824125272616,0.7752973595754075,active
203.53999999999678,0.22059529620242024,0.776882284176329,active
203.54999999999677,0.2212080927900495,0.7784623015665146,active
203.55999999999676,0.22182080204822696,0.7800374017657156,active
203.56999999999675,0.22243342373506475,0.7816075748247431,active
203.57999999999674,0.22304595760871124,0.7831728108255351,active
203.58999999999673,0.2236584034273443,0.7847330998812015,active
203.59999999999673,0.22427076094918175,0.7862884321361131,active
203.60999999999672,0.22488302993247455,0.7878387977659461,active
203.6199999999967,0.2254952101355086,0.7893841869777484,active
203.6299999999967,0.22610730131660484,0.7909245900100019,active
203.6399999999967,0.22671930323411937,0.792459997132684,active
203.64999999999668,0.2273312156464435,0.7939903986473286,active
203.65999999999667,0.22794303831200396,0.7955157848870881,active
203.66999999999666,0.2285547709892628,0.797036146216794,active
203.67999999999665,0.2291664134367194,0.798551473033022,active
203.68999999999664,0.22977796541290352,0.800061755764136,active
203.69999999999663,0.2303894266763859,0.8015669848703735,active
203.70999999999663,0.23100079698577128,0.8030671508438895,active
203.71999999999662,0.23161207609970036,0.8045622442088204,active
203.7299999999966,0.23222326377684982,0.8060522555213439,active
203.7399999999966,0.23283435977593245,0.8075371753697387,active
203.7499999999966,0.23344536385569722,0.8090169943744441,active
203.75999999999658,0.2340562757749294,0.8104917031881188,active
203.76999999999657,0.23466709529245067,0.8119612924957007,active
203.77999999999656,0.23527782216712081,0.8134257530144691,active
203.78999999999655,0.23588845615783116,0.814885075494087,active
203.79999999999654,0.23649899702351473,0.8163392507166848,active
203.80999999999653,0.23710944452313973,0.8177882694969013,active
203.81999999999653,0.2377197984157111,0.8192321226819466,active
203.82999999999652,0.2383300584602708,0.8206708011516589,active
203.8399999999965,0.23894022441589788,0.8221042958185635,active
203.8499999999965,0.2395502960417084,0.8235325976279286,active
203.8599999999965,0.24016027309685584,0.8249556975578239,active
203.86999999999648,0.2407701553405308,0.8263735866191769,active
203.87999999999647,0.24137994253196327,0.8277862558558335,active
203.88999999999646,0.2419896344304154,0.829193696344599,active
203.89999999999645,0.24259923079519224,0.8305958991953186,active
203.90999999999644,0.2432087313856348,0.8319928555509167,active
203.91999999999643,0.2438181359611219,0.8333845565874579,active
203.92999999999643,0.24442744428107024,0.834770993514202,active
203.93999999999642,0.24503665610493458,0.8361521575736599,active
203.9499999999964,0.2456457711922077,0.8375280400416487,active
203.9599999999964,0.24625478930242065,0.8388986322273471,active
203.9699999999964,0.2468637101951427,0.8402639254733497,active
203.97999999999638,0.24747253362998325,0.8416239111557264,active
203.98999999999637,0.248081259366585,0.8429785806840607,active
203.99999999999636,0.24868988716463442,0.8443279255015275,active
204.00999999999635,0.24929841678385486,0.8456719370849314,active
204.01999999999634,0.2499068479840085,0.847010606944765,active
204.02999999999633,0.2505151805248963,0.8483439266252618,active
204.03999999999633,0.25112341416635825,0.8496718877044501,active
204.04999999999632,0.2517315486682733,0.850994481794206,active
204.0599999999963,0.25233958379055954,0.8523117005403064,active
204.0699999999963,0.25294751929317444,0.8536235356224817,active
204.0799999999963,0.25355535493611636,0.8549299787544724,active
204.08999999999628,0.254163090479418,0.8562310216840661,active
204.09999999999627,0.2547707256831566,0.8575266561931723,active
204.10999999999626,0.2553782603074476,0.8588168740978593,active
204.11999999999625,0.25598569411244576,0.8601016672484096,active
204.12999999999624,0.25659302685834595,0.8613810275293714,active
204.13999999999623,0.2572002583053828,0.8626549468596098,active
204.14999999999623,0.25780738821383087,0.8639234171923579,active
204.15999999999622,0.258414416344005,0.8651864305152678,active
204.1699999999962,0.2590213424562601,0.8664439788504608,active
204.1799999999962,0.25962816631099295,0.8676960542545817,active
204.1899999999962,0.2602348876686358,0.8689426488188348,active
204.19999999999618,0.26084150628966624,0.8701837546690547,active
204.20999999999617,0.261448021934601,0.8714193639657424,active
204.21999999999616,0.2620544343639972,0.872649468904118,active
204.22999999999615,0.26266074333845285,0.8738740617141703,active
204.23999999999614,0.26326694861860683,0.8750931346607053,active
204.24999999999613,0.2638730499651388,0.8763066800433958,active
204.25999999999613,0.2644790471387696,0.8775146901968298,active
204.26999999999612,0.2650849399002611,0.8787171574905586,active
204.2799999999961,0.2656907280104182,0.8799140743291483,active
204.2899999999961,0.2662964112300819,0.8811054331522151,active
204.2999999999961,0.26690198932013975,0.8822912264344926,active
204.30999999999608,0.26750746204151915,0.8834714466858659,active
204.31999999999607,0.268112829155189,0.8846460864514224,active
204.32999999999606,0.26871809042216005,0.885815138311499,active
204.33999999999605,0.26932324560348464,0.8869785948817289,active
204.34999999999604,0.2699282944602571,0.8881364488130878,active
204.35999999999603,0.2705332367536138,0.8892886927919412,active
204.36999999999603,0.271138072244733,0.8904353195400898,active
204.37999999999602,0.27174280069483703,0.8915763218148192,active
204.389999999996,0.2723474218651852,0.8927116924089323,active
204.399999999996,0.27295193551708435,0.8938414241508147,active
204.409999999996,0.27355634141188206,0.8949655099044667,active
204.41999999999598,0.2741606393109685,0.8960839425695517,active
204.42999999999597,0.2747648289757764,0.8971967150814412,active
204.43999999999596,0.2753689101677813,0.8983038204112591,active
204.44999999999595,0.27597288264850145,0.8994052515659267,active
204.45999999999594,0.27657674617949807,0.9005010015882059,active
204.46999999999593,0.2771805005223755,0.9015910635567442,active
204.47999999999593,0.27778414543878266,0.9026754305861209,active
204.48999999999592,0.27838768069040676,0.9037540958268782,active
204.4999999999959,0.2789911060389833,0.9048270524655834,active
204.5099999999959,0.2795944212462896,0.905894293724859,active
204.5199999999959,0.2801976260741463,0.9069558128634294,active
204.52999999999588,0.28080072028441766,0.9080116031761627,active
204.53999999999587,0.2814037036390117,0.9090616579941135,active
204.54999999999586,0.2820065758998801,0.910105970684565,active
204.55999999999585,0.2826093368290185,0.9111445346510704,active
204.56999999999584,0.2832119861884664,0.9121773433334954,active
204.57999999999583,0.28381452374030897,0.9132043902080619,active
204.58999999999583,0.2844169492466707,0.9142256687873779,active
204.59999999999582,0.28501926246972514,0.9152411726204955,active
204.6099999999958,0.2856214631716886,0.916250895292941,active
204.6199999999958,0.2862235511148218,0.9172548304267569,active
204.6299999999958,0.28682552606142986,0.9182529716805434,active
204.63999999999578,0.28742738777386273,0.9192453127494978,active
204.64999999999577,0.28802913601451485,0.9202318473654546,active
204.65999999999576,0.2886307705458256,0.921212569296925,active
204.66999999999575,0.28923229113027915,0.9221874723491361,active
204.67999999999574,0.2898336975304064,0.9231565503640735,active
204.68999999999573,0.2904349895087783,0.9241197972205079,active
204.69999999999573,0.29103616682801586,0.9250772068340516,active
204.70999999999572,0.29163722925078395,0.926028773157185,active
204.7199999999957,0.29223817653979256,0.9269744901792982,active
204.7299999999957,0.2928390084577972,0.9279143519267283,active
204.7399999999957,0.293439724767599,0.928848352462798,active
204.74999999999568,0.29404032523204465,0.9297764858878519,active
204.75999999999567,0.2946408096140266,0.9306987463392952,active
204.76999999999566,0.2952411776764831,0.9316151279916294,active
204.77999999999565,0.2958414291824001,0.9325256250564925,active
204.78999999999564,0.29644156389480436,0.9334302317826852,active
204.79999999999563,0.29704158157677396,0.9343289424562224,active
204.80999999999563,0.29764148199143137,0.9352217514003589,active
204.81999999999562,0.2982412649019454,0.9361086529756283,active
204.8299999999956,0.29884093007153134,0.936989641579878,active
204.8399999999956,0.29944047726345074,0.9378647116483053,active
204.8499999999956,0.30003990624101196,0.9387338576534922,active
204.85999999999558,0.30063921676756994,0.9395970741054399,active
204.86999999999557,0.30123840860652634,0.9404543555516043,active
204.87999999999556,0.3018374815213314,0.9413056965769322,active
204.88999999999555,0.3024364352754772,0.9421510918038862,active
204.89999999999554,0.3030352696325081,0.942990535892493,active
204.90999999999553,0.3036339843560137,0.9438240235403675,active
204.91999999999553,0.3042325792096308,0.9446515494827488,active
204.92999999999552,0.30483105395704385,0.9454731084925331,active
204.9399999999955,0.3054294083619844,0.9462886953803072,active
204.9499999999955,0.30602764218823153,0.9470983049943813,active
204.9599999999955,0.3066257551996121,0.9479019322208209,active
204.96999999999548,0.30722374716000056,0.9486995719834795,active
204.97999999999547,0.30782161783332074,0.9494912192440335,active
204.98999999999546,0.30841936698353956,0.9502768690020037,active
204.99999999999545,0.30901699437467667,0.9510565162948016,active
